x y function_3
1.248058677341835399e+00 1.378759998077639937e-01 0.000000000000000000e+00
1.164866414894850433e+00 2.210682622544533071e-01 0.000000000000000000e+00
1.351645036430165980e+00 1.483549635702408054e-01 0.000000000000000000e+00
1.400000000000555023e+00 -9.999999999944497731e-02 0.000000000000000000e+00
1.185456043301162055e+00 -7.610927180534982073e-02 0.000000000000000000e+00
1.375822518215360502e+00 2.417748178539791404e-02 0.000000000000000000e+00
1.292728021650858539e+00 -8.805463590239739902e-02 0.000000000000000000e+00
1.268550539865664017e+00 3.612284588244549233e-02 0.000000000000000000e+00
1.185260511536196049e+00 3.147394884636193768e-01 0.000000000000000000e+00
1.144472318253505039e+00 1.273970360452872097e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.499999999993046118e-01 0.000000000000000000e+00
1.164866414894850433e+00 2.210682622544533071e-01 0.000000000000000000e+00
1.072236159126752408e+00 1.886985180222959246e-01 0.000000000000000000e+00
1.092630255768098024e+00 2.823697442314619943e-01 0.000000000000000000e+00
1.351645036430165980e+00 1.483549635702408054e-01 0.000000000000000000e+00
1.144472318253505039e+00 1.273970360452872097e-01 0.000000000000000000e+00
1.185456043301162055e+00 -7.610927180534982073e-02 0.000000000000000000e+00
1.248058677341835399e+00 1.378759998077639937e-01 0.000000000000000000e+00
1.164964180777333436e+00 2.564388211996869449e-02 0.000000000000000000e+00
1.268550539865664017e+00 3.612284588244549233e-02 0.000000000000000000e+00
1.144472318253505039e+00 1.273970360452872097e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.499999999993046118e-01 0.000000000000000000e+00
1.000000000000000000e+00 -1.378730463130751054e-12 0.000000000000000000e+00
1.072236159126752408e+00 1.886985180222959246e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.249999999989629407e-01 0.000000000000000000e+00
1.072236159126752408e+00 6.369851802195423962e-02 0.000000000000000000e+00
1.144472318253505039e+00 1.273970360452872097e-01 0.000000000000000000e+00
1.185456043301162055e+00 -7.610927180534982073e-02 0.000000000000000000e+00
1.000000000000000000e+00 -1.378730463130751054e-12 0.000000000000000000e+00
1.164964180777333436e+00 2.564388211996869449e-02 0.000000000000000000e+00
1.092728021650581027e+00 -3.805463590336427560e-02 0.000000000000000000e+00
1.072236159126752408e+00 6.369851802195423962e-02 0.000000000000000000e+00
